国名,2019名目DGP,2019実質GDP,2019一人当たりGDP,2019GDP成長率,2019一人当たりDGP成長率,2019消費者物価上昇率,2019総貯蓄,2019GDPデフレーター,2019純受取ODA,2019一人当たり純受取ODA,2020名目DGP,2020実質GDP,2020一人当たりGDP,2020GDP成長率,2020一人当たりDGP成長率,2020消費者物価上昇率,2020総貯蓄,2020GDPデフレーター,2020純受取ODA,2020一人当たり純受取ODA
Brunei Darussalam,13469422959,13278836553,31085.96193,3.869109865,2.829690022,-0.390522069,53.55344169,-3.335767975,7.747681681,234.138911,12005825770,13429361906,27442.95383,1.13357335,0.165658547,1.940319966,50.90864167,-10.86375956,9.307360011,262.0617703
Bhutan,2535657069,2470944512,3322.863329,5.755169993,4.549737283,2.725821043,21.37668783,0.899053929,0.427310688,29.34405975,2315436303,2221963713,3000.777986,-10.07634116,-11.06902884,5.62999178,18.22258444,6.852907496,0.536122922,33.47047216
Botswana,16695925027,16244208065,7247.429476,3.348910139,1.122135896,2.772864429,26.53250138,0.716018582,28.86517984,145.143098,14930072799,14826671812,6348.832318,-8.726410346,-10.58640629,1.890359168,25.41868875,4.351846786,33.78313385,171.8469019
Chile,2.79E+11,2.62E+11,14699.46278,0.770539584,-0.414485105,2.557544757,20.11060008,2.578359014,-0.00427769,-0.432706218,2.53E+11,2.46E+11,13220.57076,-5.978224062,-6.785702733,3.045490848,20.28912215,8.817322377,-0.003933339,-0.406498466
China,1.43E+13,1.43E+13,10143.8382,5.950500754,5.575316863,2.899234164,43.77302811,1.286700408,2.059899218,45.63753039,1.47E+13,1.46E+13,10408.66976,2.239701857,1.996619014,2.419421895,44.01639898,0.491448371,2.626386079,59.21349865
Cote d'Ivoire,58539424930,59861589343,2276.332394,6.231709513,3.557682501,-1.10686344,17.55413939,0.200492127,3.341545023,50.14030557,61348579465,61033878289,2325.723705,1.958332479,-0.599377217,2.425006568,19.01883602,0.974545188,3.50652649,52.73175733
Cameroon,39670977333,37502066705,1533.095688,3.475059979,0.835333751,2.452802141,14.39895778,1.169771822,5.738646168,32.37379424,40804449726,37686544900,1537.130218,0.491914742,-2.042454665,2.437608822,13.39959358,0.549999976,7.118610857,37.70999512
Colombia,3.23E+11,3.21E+11,6418.615783,3.186855392,1.796283366,3.525492736,16.17823056,4.002620543,6.21953912,85.59263388,2.70E+11,2.99E+11,5312.198556,-7.048151208,-8.040898507,2.524620535,14.66365644,1.356488304,10.7481008,151.6913088
Cabo Verde,1981845741,1915123783,3603.775241,5.66775246,4.481830156,1.106666743,35.28652631,0.562980597,0.091796031,11.01323989,1703698677,1632003278,3064.272388,-14.78340501,-15.71099847,0.605795808,33.76022504,-0.862089799,0.35772464,41.14748916
Germany,3.89E+12,3.60E+12,46794.89929,1.055508247,0.827864779,1.445667015,29.5968963,2.055056553,8.763911247,269.6092894,3.85E+12,3.44E+12,46252.6893,-4.569616717,-4.647544976,0.50668989,28.08515281,1.596822656,8.309471871,259.2505022
Djibouti,3088853639,3028730597,3172.750685,5.5451306,3.958631359,3.319253727,20.53967464,0.449797431,8.53551752,715.658414,3181071154,3065136606,3219.701128,1.202022033,-0.277593604,1.777407838,12.3670778,1.762288068,12.55268684,891.2225648
Denmark,3.48E+11,3.35E+11,59775.7351,2.114664208,1.749614095,0.758131573,30.77358852,0.742103117,0.154243316,12.19019721,3.56E+11,3.28E+11,61063.31643,-2.062124959,-2.347336032,0.420711974,31.06432387,2.612958681,0.73957907,51.14628753
Dominican Republic,88941299734,89287391493,8282.117131,5.05216802,3.958404175,1.81060377,24.31154331,2.525618656,0.102620948,3.994141896,78844702329,83287065055,7268.19691,-6.720239373,-7.657060908,3.781031799,22.84804183,4.72350402,0.14753114,4.779589766
Algeria,1.72E+11,1.77E+11,3989.668276,1,-0.934555885,1.951768211,39.07355916,-0.46802491,0.041285876,3.358574134,1.45E+11,1.68E+11,3306.858208,-5.1,-6.826963623,2.415130941,31.22048659,-5.508487674,0.073033301,5.989977839
Early-demographic dividend,1.16E+13,1.18E+13,3538.833413,2.375170414,1.072182439,2.759808735,26.10547924,3.061879455,0.026089676,3.00515756,1.08E+13,1.12E+13,3253.713456,-4.383128794,-5.582966499,3.086792948,25.0344525,3.407108154,0.04665818,5.362174525
East Asia & Pacific,2.70E+13,2.63E+13,11494.09153,3.980893383,3.421764234,1.627243671,36.60832952,1.51548563,0.226378383,17.87245468,2.71E+13,2.63E+13,11483.59931,-0.176174551,-0.615359741,0.846905537,36.49033046,1.303808317,0.366651904,26.67360163
Europe & Central Asia (excluding high income),3.25E+12,3.25E+12,8136.751834,2.265647914,1.758655618,2.675992026,25.88776613,3.803721149,0.031202908,7.751901567,2.98E+12,3.21E+12,7435.160748,-1.249376193,-1.621300279,2.732492094,25.72182611,2.449981748,0.048480998,11.58571793
Europe & Central Asia,2.29E+13,2.24E+13,24914.60337,1.821607026,1.514579269,1.763735865,24.66140938,2.127330238,0.482967926,29.17059936,2.21E+13,2.11E+13,23981.02201,-5.5414553,-5.763374578,1.199983969,23.77954383,1.70855084,0.355723879,19.45014094
Ecuador,1.08E+11,1.02E+11,6222.524653,0.012105103,-1.653249634,0.266012515,25.52375001,0.495450028,0.585090081,17.02273888,99291124000,93781977160,5627.77228,-7.787607091,-9.195656221,-0.338872393,24.55738384,-0.399099296,0.441945747,15.28361913
Estonia,31045591753,27079035673,23397.87826,4.096342644,3.713646751,2.277259312,28.98841078,3.188931533,4.906433885,41.72923878,30650285472,26279914561,23054.35849,-2.951069313,-3.14261532,-0.444531098,28.23314097,-0.294903106,4.952733176,46.1159962
Finland,2.69E+11,2.55E+11,48628.64176,1.220754143,1.109278713,1.02409393,23.76236708,1.495412396,2.549964191,144.5691115,2.72E+11,2.49E+11,49160.83715,-2.299256085,-2.439493859,0.290554556,25.15105603,1.56091815,4.507872654,216.0090306
United Kingdom,2.88E+12,3.19E+12,43070.49836,1.671944197,1.099995912,1.738104601,15.1938785,2.015103187,2.948393834,132.2980412,2.76E+12,2.90E+12,41098.07865,-9.270410835,-9.601340319,0.989486704,14.3297246,5.090975534,6.891135787,279.5969355
Georgia,17470436259,17757903230,4696.150586,4.982350475,5.162618817,4.852898217,19.75587901,5.192391453,1.390183813,29.94786853,15842922533,16557390869,4255.742993,-6.760439817,-6.824432632,5.20246489,11.32435591,7.28127821,3.114248269,70.93501797
Guinea,13442861444,12075308020,1052.588091,5.616914469,2.664940943,9.470779373,7.918082882,9.402907663,10.64415367,80.86652024,14169626010,12635273566,1078.950006,4.637277536,1.756611403,10.60186,16.06989412,4.916467657,16.70693121,124.390476
"Gambia, The",1813608280,1677527608,772.5055883,6.22205316,3.16329441,7.115676256,17.9536158,6.252206399,7.674052999,58.72715873,1830413000,1674141973,757.4131116,-0.201822911,-3.04991461,5.931276366,14.12976078,4.038007113,10.11086683,74.817152
Greece,2.05E+11,2.04E+11,19133.75776,1.803595256,1.910891048,0.253007522,10.28810039,0.248490586,1.342038031,131.0690908,1.89E+11,1.85E+11,17647.23269,-9.019129085,-8.840356712,-1.247983556,7.311520342,-0.837548131,6.956367438,617.7623525
"Hong Kong SAR, China",3.63E+11,3.32E+11,48356.0635,-1.678266622,-2.402462716,2.883208538,24.03687471,2.044593605,1.95720677,46.39387116,3.45E+11,3.10E+11,46100.97587,-6.496562376,-6.160344962,0.250962021,25.93311495,0.574731224,6.46188943,144.6427769
Croatia,62246206341,57190160217,15311.7669,3.481945603,4.056979224,0.771820346,25.76901526,1.919309384,4.690574683,61.78328281,57203783203,52557893779,14132.48656,-8.099761252,-7.700776427,0.154811375,23.86869147,-0.129291632,6.100714315,77.7765761
IDA blend,1.04E+12,1.12E+12,1852.219116,2.741331517,0.464640683,1.989587441,19.61145342,3.327588753,-0.061533789,-2.46720962,9.99E+11,1.11E+12,1740.603808,-1.397125525,-3.558782298,1.795371471,23.63905214,0.549999976,0.119648455,4.507362072
Ireland,3.99E+11,3.71E+11,80886.61574,4.917006978,3.491900991,0.939044481,35.39030271,4.2247889,0.070029892,2.462554649,4.26E+11,3.93E+11,85422.54287,5.866975509,4.776937267,-0.334584625,37.38271492,-1.212120401,0.101756502,2.799044416
Italy,2.01E+12,1.92E+12,33673.47545,0.500233913,1.665736551,0.611246944,21.4540391,0.920178589,0.81636782,42.60454517,1.89E+12,1.75E+12,31834.97262,-9.025668928,-8.597873461,-0.137707574,21.44075427,1.375677856,0.498747958,22.49455555
Jamaica,15830768550,14934128283,5369.498371,0.892291654,0.432912117,3.905100009,22.68843246,3.182503095,6.042321534,266.2384311,13812425037,13440715454,4664.530242,-10,-10.39158965,5.226777793,26.88152671,3.555789525,7.146540156,305.2001639
Japan,5.12E+12,4.57E+12,40458.00188,-0.240350841,-0.100125011,0.468776159,29.1878145,0.636888707,0.033074474,2.840063224,5.04E+12,4.36E+12,39918.16756,-4.506904542,-4.225555341,-0.024995834,28.3208302,0.906558991,0.045099584,3.753532481
Kazakhstan,1.82E+11,2.11E+11,9812.595808,4.5,3.16101154,5.245476796,26.6826853,7.633286238,3.211251219,60.33232973,1.71E+11,2.06E+11,9121.637138,-2.5,-3.757983454,6.749001838,26.33985943,4.210858297,4.030948713,74.1633568
Kenya,1.00E+11,84264944512,1909.304537,5.114158858,2.752123824,5.235859994,14.0714169,4.275234239,4.238036404,53.11638312,1.01E+11,84054150946,1872.124026,-0.250155705,-2.471299332,5.404814672,15.08879502,4.934503501,5.915514053,67.6469225
Kyrgyz Republic,8871026074,7920624103,1374.032105,4.600625666,2.439335207,1.133622577,24.05118583,3.949387891,3.78510835,58.60355573,7780874537,7255421236,1182.5217,-8.398364296,-10.12044553,6.325422963,31.1197354,6.120895469,5.523223458,82.13483718
Cambodia,27089389787,23760061873,1643.121389,7.054106932,5.516808289,1.942575008,27.12303432,3.235371769,15.1954886,481.7699463,25872798012,23024448759,1547.511388,-3.096006731,-4.443176856,2.940295143,27.59759848,-0.671856544,17.18863155,485.7425151
Latin America & Caribbean (excluding high income),4.78E+12,4.79E+12,8165.360565,0.681197396,-0.351334451,2.174084133,16.57471844,3.255045924,3.51702604,86.61326197,4.00E+12,4.47E+12,6765.532776,-6.542613156,-7.439485437,2.002412058,18.16812249,2.42455612,2.962531258,72.69822168
Lebanon,51605959131,46727888511,7527.44306,-6.914925218,-6.864701136,3.005389494,-6.158162256,4.094823703,19.58807793,117.6637646,25948915861,34621752540,3801.792743,-25.90773167,-25.57917409,84.86433305,-8.79553697,61.059509,22.57977555,128.9327048
Least developed countries: UN classification,1.14E+12,1.13E+12,1105.717065,4.868918689,2.464103993,3.094173989,29.4570994,4.079335342,10.10304883,70.99320722,1.16E+12,1.14E+12,1099.201561,0.64491806,-1.644020404,4.721120567,28.29448142,3.681473089,11.63759406,79.82723813
Sri Lanka,83902574443,92186336710,3848.212376,2.328819771,1.704605991,3.528393582,24.10626104,2.553666437,0.594686425,14.17628259,80969683537,88853624203,3694.040948,-3.615191389,-4.125280253,6.153945084,23.57003837,3.959830424,0.811562478,18.32064618
Lower middle income,7.89E+12,7.88E+12,2411.334922,3.784775134,2.362587329,3.017988072,26.92050764,3.468708619,0.510628593,25.15605893,7.59E+12,7.62E+12,2285.711107,-3.322305358,-4.623337075,3.46841178,25.89108026,3.563039775,0.633226969,29.72581847
Low & middle income,3.21E+13,3.20E+13,4993.619381,4.013005429,2.774204287,2.705597298,31.78618614,3.000011819,5.049345225,65.96347774,3.09E+13,3.16E+13,4759.776082,-1.259939619,-2.390301457,2.951922532,31.76759997,2.878032289,6.791925398,79.58447722
Moldova,11971345003,9155470178,4492.10574,3.683403898,5.365698129,4.837783514,16.0948989,5.40013499,5.258535962,26.78489373,11859730544,8479779802,4525.759654,-7.380182154,-5.808098682,3.765971222,16.75894611,5.43003694,10.04166484,46.56816781
Madagascar,14191911512,13185664520,526.2245722,4.4,1.663182479,5.610514415,19.22479557,8.339071516,1.408100324,133.8714846,13225591804,12244127641,477.6130414,-7.14061,-9.560810894,4.201793122,16.79290662,5.056510058,9.053303502,575.6444525
Maldives,5607762625,5414217823,10561.61351,6.883688846,3.813201205,0.220029731,17.38633005,-1.08206191,0.799476722,60.54971405,3742769967,3600460153,6924.105745,-33.4999021,-34.67909528,-1.369774256,8.808495906,0.360187795,0.901370623,60.4933418
Middle East & North Africa,3.47E+12,3.44E+12,7587.355596,1.512633266,-0.206680706,1.048834037,29.48944831,1.670625755,0.042605719,4.116463222,3.11E+12,3.31E+12,6688.08728,-3.949879324,-5.569426951,0.672256809,22.74978294,0.297744748,0.089051746,7.260063683
Mexico,1.27E+12,1.25E+12,9950.217622,-0.185906788,-1.269321979,3.635961421,23.67960304,4.142301009,22.37775468,1122.110548,1.09E+12,1.15E+12,8431.665017,-8.16735801,-9.134043843,3.396834156,24.70513628,4.013473141,61.38927615,3092.543122
Middle income,3.16E+13,3.14E+13,5487.844058,4.016113601,2.945444341,2.610571828,31.88633834,2.647691032,1.162190198,67.29445937,3.04E+13,3.10E+13,5237.022473,-1.281569716,-2.242215285,2.547434646,31.86677429,2.449981748,2.423269426,136.1813118
North Macedonia,12606338449,11185489899,6070.388054,3.910419538,3.886552146,0.766439573,31.53458194,0.868168685,10.93959093,92.29361765,12116981815,10501957283,5846.465899,-6.110886711,-5.922295863,1.200073489,25.68348369,0.857544357,9.359393549,77.30595242
Malta,15719500921,14297018092,31185.64962,5.861136493,1.780103596,1.642060018,29.51683408,2.374298383,3.077311762,37.80135143,14917038504,13103388907,28946.46268,-8.348798176,-10.35315468,0.638544957,24.50785324,1.4762733,3.7566538,52.75373894
Montenegro,5542201151,4779775343,8909.890151,4.062944992,4.096236943,0.361563705,17.68742483,2.022142505,2.441674735,95.6508875,4780722122,4048140209,7694.633759,-15.30689376,-15.20847458,-0.2556557,5.211948353,-0.175604638,5.800704808,213.2695846
Mozambique,15390031040,18183602353,506.8171391,2.31460601,-0.616865368,2.781106312,18.88694748,5.055708413,5.087748274,87.61300683,14028811072,17959233845,448.8438914,-1.233905711,-4.04435369,3.141691294,17.03526255,2.499981967,8.251459713,138.6036876
Mauritania,7889655284,7336141342,1743.301317,5.75993059,2.899922064,2.300092621,36.01864898,4.342926975,0.141074566,17.52374776,7915985514,7206781562,1702.486959,-1.763321794,-4.382355251,2.385694885,33.24703766,3.521883435,2.81320385,264.6436087
Mauritius,14045808843,13471938134,11097.16898,3.012375907,2.979170025,0.40565519,17.82764484,0.504436483,10.76731277,62.66389523,10926820603,11465336643,8632.752859,-14.89467567,-14.89662556,2.580800772,14.28168104,1.390393692,12.11877932,75.9609735
North America,2.31E+13,2.16E+13,63175.74013,2.256015298,1.689438693,1.88073955,19.59606916,1.788715507,1.177074611,57.73446328,2.25E+13,2.09E+13,61000.85526,-3.54907147,-4.490371404,0.975292014,19.27450662,0.749680464,1.712056801,70.87995278
Niger,12916455161,12212118178,554.0993893,5.941396863,1.997062626,-2.489792651,24.96291642,0.406851114,0.756120417,16.30842527,13741378450,12649312791,567.6698923,3.580006403,-0.253615444,2.89819376,15.71070901,0.899635392,0.810398367,16.37472952
Nigeria,4.48E+11,5.03E+11,2229.858652,2.208429277,-0.379752402,11.39679497,22.44440024,10.38477919,3.173392667,58.80984279,4.32E+11,4.94E+11,2097.092473,-1.794253082,-4.260113144,13.24602343,28.59591629,7.849142046,5.100953873,90.55854525
Norway,4.05E+11,4.06E+11,75719.7529,0.745798219,0.067992626,2.167730033,32.76475556,-0.472598024,3.858244479,46.58126046,3.62E+11,4.04E+11,67329.67779,-0.717182669,-1.300000154,1.286584907,31.40469996,-3.604605158,5.197748516,60.34978246
Nepal,34186190996,30605291409,1194.957236,6.657055428,4.744512715,5.568685478,42.18750826,4.691155935,31.86418144,5047.380326,33433670512,29880062111,1147.471971,-2.369620627,-4.139132233,5.052366553,32.81975747,3.21740233,15.93321361,2607.531844
Other small states,4.33E+11,4.03E+11,13799.29553,2.182099823,0.224727063,1.642060018,35.74723828,0.967708839,0.638491372,9.295856151,3.77E+11,3.83E+11,11792.06642,-5.119713549,-6.809513085,1.833883503,31.22288738,0.352381697,0.878753074,11.72960586
Pakistan,3.21E+11,3.24E+11,1481.813864,2.497636929,0.444975728,10.5783618,11.37499378,9.036334842,0.112800258,16.59743299,3.00E+11,3.20E+11,1359.514522,-1.329519732,-3.26235528,9.739993139,14.71040731,9.962567468,0.754525679,91.46957923
Panama,66984427200,64006593361,15774.25495,2.979715328,1.292536242,-0.355083821,28.96788896,0.179926754,0.208650553,14.12376156,53977037000,52520697170,12509.83529,-17.9448641,-19.24427656,-1.550275408,26.34747029,-1.795944347,0.24889469,14.82173647
Peru,2.28E+11,2.15E+11,7023.077526,2.240631769,0.601543694,2.252121914,20.55116382,1.872216268,0.213729446,8.195039793,2.02E+11,1.91E+11,6117.493571,-10.95269893,-12.19876201,2.002412058,19.61825433,3.892674145,0.374190159,13.288972
Philippines,3.77E+11,3.96E+11,3485.340844,6.118525662,4.680376447,2.392065344,31.75518964,0.697076297,8.53970106,1385.478614,3.62E+11,3.59E+11,3301.218603,-9.518294741,-10.7275099,2.393162393,24.81817397,1.650490187,25.24009274,3660.734212
Portugal,2.40E+11,2.22E+11,23330.81729,2.682759409,2.658392093,0.33817841,18.39227843,1.749452748,0.346204723,18.08751281,2.29E+11,2.04E+11,22194.56611,-8.442455971,-8.53864532,-0.01243833,17.30730059,1.941873304,0.887654713,42.65526962
Paraguay,37925338329,40676916123,5383.574422,-0.401855101,-1.65407082,2.757097276,21.86312329,3.061879455,11.37472877,489.5475198,35432178068,40343452708,4967.687212,-0.819785391,-2.041939135,1.767515924,22.85030834,2.203921468,11.26234422,422.622587
Russian Federation,1.69E+12,1.46E+12,11536.25098,2.198075741,2.078811309,4.470366608,26.53727743,3.263132791,11.67280458,92.52045112,1.49E+12,1.42E+12,10161.98242,-2.683296216,-2.771565332,3.381659372,26.33446291,0.607605206,16.33003119,125.4187568
Rwanda,10356327149,11182897052,820.1772393,9.460597561,6.643501213,3.34787655,11.4266429,2.480135755,0.41226502,8.146736789,10184345442,10807279944,786.3018148,-3.35885332,-5.785818668,9.850399023,12.39346913,6.727420087,0.480024592,8.930054057
Saudi Arabia,8.04E+11,6.79E+11,23450.56202,0.333780755,-1.322725826,-2.093333333,33.89475919,-1.914794421,5.061409277,35.86227327,7.03E+11,6.51E+11,20203.66888,-4.137670376,-5.63929532,3.44545826,24.56037839,-8.696839516,9.201564526,53.54068664
Sudan,32338079165,84304404771,755.3289795,-2.178251045,-4.489843428,50.9940515,34.37104832,51.97889335,6.310392898,88.24301025,26987563444,81244318743,615.4620972,-3.629805626,-5.906755904,150.3227239,30.58010578,115.2777685,6.740226757,96.21217783
Singapore,3.75E+11,3.50E+11,65831.18943,1.095672567,-0.054554857,0.565260569,39.90292465,-0.359222235,14.41194614,334.2534787,3.45E+11,3.35E+11,60729.45035,-4.143105621,-3.843656456,-0.181916667,40.18784295,-2.972168094,13.54538346,311.9331155
Solomon Islands,1570093229,1533574545,2344.048976,1.204469119,-1.358803484,1.63485544,2.841637353,1.262467419,14.06397167,72.45424006,1545888426,1467328739,2250.601164,-4.319699119,-6.695694408,2.963549921,6.420853479,3.407108154,20.99741337,104.9017878
Sierra Leone,4076578543,5076711739,521.7548367,5.254241203,3.057634091,14.80305857,-2.434360546,7.702269014,1.185245128,46.94160616,4063289450,4976753934,509.376594,-1.96894782,-3.981654333,13.4469773,0.317208289,10.91548159,2.686693789,96.61587467
Serbia,51514222382,45615675380,7417.203649,4.331734906,4.893094256,1.849229845,18.28236554,2.440600408,3.054984613,47.88335299,53335016425,45184791299,7730.691746,-0.944596516,-0.282578515,1.575532901,20.57406578,2.449981748,4.030475055,58.83360119
Small states,5.20E+11,4.88E+11,12615.13255,1.986568598,0.306138667,1.46798976,34.39075633,1.524373818,11.92463372,236.1798339,4.52E+11,4.59E+11,10787.66873,-5.855938477,-7.308834257,0.615892758,30.20094665,0.466178569,19.23412502,419.0982815
Sweden,5.34E+11,5.50E+11,51939.42974,1.986195874,0.957561656,1.784150974,30.37007904,2.546875481,1.744312884,61.4127476,5.41E+11,5.34E+11,52300.2062,-2.94418192,-3.643079592,0.497367319,30.81210569,1.761188885,2.936535618,90.46996725
Europe & Central Asia (IDA & IBRD countries),4.16E+12,4.10E+12,9026.080646,2.721325849,2.309848435,2.643281927,24.84665298,3.658054407,5.574304455,49.95076329,3.88E+12,4.03E+12,8406.890911,-1.661776483,-1.940934089,2.681782603,24.724486,3.169603142,7.38846167,67.74946527
Togo,7220395248,5098275352,893.3524541,5.459921448,2.938181662,0.685897591,19.77522995,1.545092656,-0.067135004,-5.051304523,7574636979,5187639195,914.9507925,1.752824967,-0.660830191,1.827540385,22.3543543,1.282158196,0.040525792,2.834528201
Thailand,5.44E+11,4.60E+11,7814.384431,2.151656122,1.862439871,0.706728601,31.66646837,0.997091607,3.614275129,37.34568685,5.00E+11,4.32E+11,7158.766684,-6.19548916,-6.429862088,-0.845937147,27.98517502,-1.318658155,7.894380188,78.76474924
Latin America & the Caribbean (IDA & IBRD countries),5.37E+12,5.37E+12,8519.254425,0.723886005,-0.22589469,2.091638622,16.85983248,3.057611072,8.418262419,177.7870529,4.50E+12,5.01E+12,7062.47559,-6.583224555,-7.441533893,1.767515924,18.32999254,1.744986282,10.47922532,189.3750295
Tunisia,41772900763,49212159863,3571.945048,1.322363089,0.200226886,6.720075329,10.68103089,7.074468263,0.093047201,8.344279665,42514151614,44913489643,3597.218525,-8.73497573,-9.691725725,5.634151159,5.413615382,6.878976039,0.075734134,6.380673083
Turkiye,7.61E+11,9.97E+11,9121.515167,0.889585161,-0.427943737,15.17682157,26.05515666,13.85934632,50.47169322,3129.987091,7.20E+11,1.02E+12,8536.43332,1.793551396,0.695873101,12.27895745,26.79607575,14.82641101,58.22443875,3639.755611
Tanzania,61136873692,60318543761,1085.884888,5.799999977,2.719336486,3.46428058,35.62466116,2.46494913,5.889038037,45.81045696,62409709111,61522709092,1076.469727,1.996343506,-0.950176518,3.290290628,34.62211259,0.343712899,8.339367757,67.39227581
Uganda,35353060634,39600047204,798.5857341,6.438745034,2.734740728,2.86909425,22.68419643,3.000011819,0.718719788,25.22698282,37600368181,40768765940,822.0276815,2.951306422,-0.360468368,3.794422749,22.18245295,2.721484443,1.458733764,52.89942596
Ukraine,1.54E+11,1.02E+11,3661.456299,3.199503864,3.793718934,7.886717456,12.28500851,8.246226266,0.059294254,5.582641166,1.57E+11,98118346734,3751.740723,-3.7528041,-3.350528266,2.732492094,12.2195581,10.29494428,0.090126327,8.145696422
United States,2.14E+13,1.99E+13,65094.79943,2.288869868,1.824124482,1.812210075,19.54996298,1.788715507,1.884869338,34.03984611,2.09E+13,1.92E+13,63027.67953,-3.404589652,-4.328617754,1.233584396,19.30343854,1.205234686,2.444177476,42.62788791
Vanuatu,936526267.6,864184647.1,3122.982599,3.241187655,0.760014262,2.762520194,48.66137898,3.27936283,0.184766983,21.08140322,896827873.1,817502074.6,2919.8368,-5.401921061,-7.640367545,5.329350731,44.68971894,1.80073071,0.228370089,25.0005226
World,8.77E+13,8.47E+13,11407.47933,2.614882119,1.531947169,2.186901545,26.41467174,2.409897786,15.15824118,627.7239741,8.49E+13,8.19E+13,10936.05747,-3.271218833,-4.269490659,1.920968006,25.93553492,1.761738477,21.45333652,839.7258233
Kosovo,7899879086,7547420630,4416.108358,4.756830619,5.237433159,2.675992026,28.87963341,0.962931178,17.17866185,128.8299836,7716925356,7144367590,4310.811183,-5.340275302,-5.406637944,0.198227923,26.58390267,1.381106984,13.51434911,85.27971494
South Africa,3.88E+11,3.59E+11,6624.761865,0.113053697,-1.196091441,4.12024587,13.46573708,4.49944874,4.138345405,53.0680349,3.35E+11,3.36E+11,5655.867654,-6.431974826,-7.615875502,3.210035975,14.64908504,5.273229664,5.771445717,55.25850884
Zambia,23308667781,24089861649,1305.001031,1.441306026,-1.451364465,9.150316443,39.71439324,7.633470481,4.459791984,57.54337876,18110631358,23418945737,985.132436,-2.785055065,-5.550283259,15.73258514,45.21786987,13.74350216,5.640090665,66.20970468
